SUBKEY,LUMAPCODE,TIMESTEP
55_39_20293_2,2066,10
55_33_20381_4,2067,10
55_137_20131_2,2068,10
55_49_20128_4,2069,10
55_73_20452_4,2070,10
55_23_20264_3,2071,10
55_123_20159_4,2072,10
55_131_20117_1,2073,10
55_67_20191_4,2074,10
55_39_20366_3,2075,10
55_63_20075_1,2076,10
55_57_20396_3,2077,10
55_115_20156_4,2078,10
55_65_20173_4,2079,10
55_23_20053_3,2080,10
55_81_20110_3,2081,10
55_81_20309_2,2082,10
55_81_20376_2,2083,10
55_5_20409_4,2084,10
55_17_20016_1,2085,10
55_123_20100_4,2086,10
55_81_20257_1,2087,10
55_111_20330_2,2088,10
55_35_20303_2,2089,10
55_97_20263_3,2090,10
55_25_20488_4,2091,10
55_75_20143_3,2092,10
55_29_20150_1,2093,10
55_21_20264_4,2094,10
55_81_20463_4,2095,10
55_69_20484_3,2096,10
55_119_20419_3,2097,10
55_29_20465_3,2098,10
55_49_20333_4,2099,10
55_7_20650_4,2100,10
55_51_20401_4,2101,10
55_3_20227_2,2102,10
55_67_20319_1,2103,10
55_55_20082_3,2104,10
55_99_20073_1,2105,10
55_21_20301_1,2106,10
55_29_20084_1,2107,10
55_75_20606_3,2108,10
55_75_20247_4,2109,10
55_129_20339_4,2110,10
55_69_20098_1,2111,10
55_19_20111_3,2112,10
55_63_20234_3,2113,10
55_121_20269_3,2114,10
55_107_20225_4,2115,10
55_75_20481_1,2116,10
55_85_20153_2,2117,10
55_87_20283_3,2118,10
55_99_20592_4,2119,10
55_7_20753_4,2120,10
55_7_20377_3,2121,10
55_135_20182_3,2122,10
55_5_20264_4,2123,10
55_81_20432_2,2124,10
55_83_20319_4,2125,10
55_73_20530_1,2126,10
55_119_20286_4,2127,10
55_99_20331_3,2128,11
55_73_20812_3,2129,11
55_99_20074_4,2130,11
55_41_20396_1,2131,11
55_67_20466_2,2132,11
55_3_20097_1,2133,11
55_78_20095_1,2134,11
55_115_20007_3,2135,11
55_75_20776_4,2136,11
55_75_20749_2,2137,11
55_141_20404_3,2138,11
55_19_20383_1,2139,11
55_123_20117_1,2140,11
55_135_20185_4,2141,11
55_53_20326_3,2142,11
55_78_20242_2,2143,11
55_99_20137_4,2144,11
55_1_20252_4,2145,11
55_19_20175_1,2146,11
55_75_20775_4,2147,11
55_119_20038_3,2148,11
55_107_10485_3,2149,11
55_7_20755_1,2150,11
55_113_20511_4,2151,11
55_67_20085_3,2152,11
55_129_20453_3,2153,11
55_41_20214_3,2154,11
55_31_20103_1,2155,11
55_31_20187_2,2156,11
55_31_20714_4,2157,11
55_7_20747_3,2158,11
55_7_29045_3,2159,11
55_111_20291_1,2160,11
55_9_20168_2,2161,11
55_113_20644_4,2162,11
55_41_20077_4,2163,11
55_73_20526_1,2164,11
55_67_20254_3,2165,11
55_119_20469_3,2166,11
55_73_20549_1,2167,11
55_67_20440_2,2168,11
55_129_20330_4,2169,11
55_93_20218_3,2170,11
55_69_20362_2,2171,11
55_17_20519_3,2172,11
55_37_20167_4,2173,11
55_3_20633_1,2174,11
55_41_29042_1,2175,11
55_125_20326_2,2176,11
55_129_20221_4,2177,11
55_85_20353_1,2178,11
55_125_20491_1,2179,11
55_37_20007_3,2180,11
55_41_20401_4,2181,11
55_45_20284_4,2182,11
55_1_20012_1,2183,11
55_75_20746_2,2184,11
55_1_20125_3,2185,11
55_141_20201_1,2186,11
55_99_20104_1,2187,11
55_43_20559_4,2188,11
55_23_20166_1,2189,11
55_77_20182_4,2190,11
55_121_20079_2,2191,11
55_21_20382_2,2192,11
55_29_20162_2,2193,15
55_51_20130_3,2194,15
55_51_20060_3,2195,15
55_83_20208_3,2196,15
55_99_20486_1,2197,15
55_3_20048_2,2198,15
55_113_20206_2,2199,15
55_41_29034_4,2200,15
55_113_20028_2,2201,15
55_69_20329_4,2202,15
55_31_20584_3,2203,15
55_85_20505_1,2204,15
55_125_20283_1,2205,15
55_3_29037_4,2206,15
55_7_20567_4,2207,15
55_67_20372_2,2208,15
55_67_20064_2,2209,15
55_7_20171_3,2210,15
55_7_20635_4,2211,15
55_85_20178_1,2212,15
55_69_20114_4,2213,15
55_51_20359_1,2214,15
55_119_20347_4,2215,15
55_125_20399_1,2216,15
55_113_20368_1,2217,15
55_67_20373_1,2218,15
55_51_20240_1,2219,15
55_49_20294_1,2220,15
55_1_20259_4,2221,15
55_69_20249_2,2222,15
55_135_20313_4,2223,15
55_3_20532_1,2224,15
55_1_20071_2,2225,15
55_57_20345_1,2226,15
55_51_20234_1,2227,15
55_135_20316_1,2228,15
55_81_20110_3,2229,15
55_19_20372_2,2230,15
55_17_20288_3,2231,15
55_7_20381_3,2232,15
55_107_20224_2,2233,15
55_1_20193_4,2234,15
55_19_20257_3,2235,15
55_85_20266_1,2236,15
55_69_20129_1,2237,15
55_119_20381_1,2238,15
55_7_20492_4,2239,15
55_7_20156_3,2240,15
55_99_20466_4,2241,15
55_13_20369_1,2242,15
55_95_20116_3,2243,15
55_41_20234_3,2244,15
55_75_20026_1,2245,15
55_113_20503_2,2246,15
55_69_20381_2,2247,15
55_107_20038_1,2248,15
55_23_20229_3,2249,15
55_7_20634_3,2250,15
55_41_20311_4,2251,15
55_3_20059_4,2252,15
55_113_20215_4,2253,15
55_51_20123_3,2254,15
55_31_20600_2,2255,15
55_41_20126_1,2256,15
55_125_20395_3,2257,15
55_19_20410_2,2258,15
55_57_20342_3,2259,15
55_7_20278_3,2260,15
55_99_20313_4,2261,15
55_31_20564_3,2262,15
55_65_20127_4,2263,15
55_81_20387_1,2264,15
55_73_20530_1,2265,15
55_87_20038_2,2266,15
55_119_20042_4,2267,15
55_119_20184_2,2268,15
55_31_20001_4,2269,15
55_71_20023_2,2270,15
55_115_20358_2,2271,15
55_119_20383_4,2272,15
55_119_20019_1,2273,15
55_119_20146_3,2274,15
55_13_20395_1,2275,15
55_93_20229_3,2276,15
55_19_20184_3,2277,15
55_75_20075_4,2278,15
55_75_20071_3,2279,15
55_103_20235_4,2280,15
55_5_20344_1,2281,15
55_41_20293_3,2282,15
55_99_20117_1,2283,15
55_3_20193_2,2284,15
55_141_20053_1,2285,15
55_51_20337_4,2286,15
55_19_20519_1,2287,15
55_129_20357_4,2288,15
55_31_20530_1,2289,15
55_85_20078_2,2290,15
55_113_20272_4,2291,15
55_85_20382_3,2292,15
55_141_20173_2,2293,15
55_51_20266_2,2294,15
55_107_20371_2,2295,15
55_13_20372_1,2296,15
55_85_20503_3,2297,15
55_99_20327_3,2298,15
55_77_20208_3,2299,15
55_31_20115_3,2300,15
55_11_20281_2,2301,15
55_17_20433_4,2302,15
55_53_20036_1,2303,15
55_81_20066_2,2304,15
55_57_20344_2,2305,15
55_13_20075_1,2306,15
55_81_20296_4,2307,15
55_73_20632_3,2308,15
55_57_20149_2,2309,15
55_81_20385_3,2310,15
55_45_20236_3,2311,15
55_11_20105_4,2312,15
55_75_20587_1,2313,15
55_33_20331_2,2314,15
55_93_20123_2,2315,15
55_23_20059_3,2316,15
55_49_20147_3,2317,15
55_15_20007_4,2318,15
55_81_20376_2,2319,15
55_123_20030_3,2320,15
55_129_20049_2,2321,15
55_7_20652_2,2322,16
55_7_20326_2,2323,16
55_69_20159_1,2324,16
55_41_29033_4,2325,16
55_125_20027_1,2326,16
55_31_20561_3,2327,16
55_7_20583_3,2328,16
55_119_20075_4,2329,16
55_51_20255_1,2330,16
55_37_20207_4,2331,16
55_31_20390_1,2332,16
55_85_20396_4,2333,16
55_83_20030_4,2334,16
55_125_20003_2,2335,16
55_3_20002_3,2336,16
55_67_20230_3,2337,16
55_113_20332_4,2338,16
55_125_20396_1,2339,16
55_135_20077_2,2340,16
55_31_20365_4,2341,16
55_31_20401_1,2342,16
55_51_20187_2,2343,16
55_3_20227_2,2344,16
55_107_20164_4,2345,16
55_51_20388_2,2346,16
55_125_20167_2,2347,16
55_7_20053_4,2348,16
55_51_20233_4,2349,16
55_67_20315_3,2350,16
55_31_20552_1,2351,16
55_125_20412_2,2352,16
55_7_20247_1,2353,16
55_41_29057_4,2354,16
55_69_20375_2,2355,16
55_69_20110_1,2356,16
55_75_20223_3,2357,16
55_41_29023_3,2358,16
55_85_20336_1,2359,16
55_3_20224_2,2360,16
55_7_20618_1,2361,16
55_51_20209_2,2362,16
55_67_20273_2,2363,16
55_51_20274_2,2364,16
55_107_20392_2,2365,16
55_113_20131_3,2366,16
55_3_20507_1,2367,16
55_7_20654_1,2368,16
55_113_20470_4,2369,16
55_37_20092_1,2370,16
55_115_20033_1,2371,16
55_3_20235_4,2372,16
55_83_20293_3,2373,16
55_7_20640_1,2374,16
55_75_20188_2,2375,16
55_41_29079_2,2376,16
55_37_29010_3,2377,16
55_31_20598_3,2378,16
55_113_20140_3,2379,16
55_31_20638_1,2380,16
55_7_20330_4,2381,16
55_75_20410_2,2382,16
55_69_20434_1,2383,16
55_69_20074_4,2384,16
55_7_20075_4,2385,16
55_3_20157_1,2386,16
55_75_20679_4,2387,16
55_7_20641_1,2388,16
55_67_20196_2,2389,16
55_99_20199_2,2390,16
55_99_20502_3,2391,16
55_75_20246_1,2392,16
55_95_20058_1,2393,16
55_53_20127_1,2394,16
55_85_20477_3,2395,16
55_3_20015_2,2396,16
55_31_20409_3,2397,16
55_113_20451_2,2398,16
55_3_20264_2,2399,16
55_87_20242_4,2400,16
55_51_20175_3,2401,16
55_73_20527_4,2402,16
55_85_20515_1,2403,16
55_7_20646_2,2404,16
55_125_20337_3,2405,16
55_7_20011_3,2406,16
55_3_20043_4,2407,16
55_75_20531_4,2408,16
55_71_20160_1,2409,16
55_99_20065_3,2410,16
55_85_20429_3,2411,16
55_41_20319_1,2412,16
55_3_20585_2,2413,16
55_51_20317_3,2414,16
55_85_20527_2,2415,16
55_85_20564_2,2416,16
55_85_20162_1,2417,16
55_67_20357_4,2418,16
55_113_20498_3,2419,16
55_51_20214_4,2420,16
55_85_20524_1,2421,16
55_51_20162_4,2422,16
55_85_20331_2,2423,16
55_41_20022_3,2424,16
55_7_20519_4,2425,16
55_35_20130_2,2426,16
55_31_20356_2,2427,16
55_53_20193_3,2428,16
55_75_20524_1,2429,16
55_113_20211_1,2430,16
55_85_20469_1,2431,16
55_1_20092_2,2432,16
55_11_20044_4,2433,16
55_115_20034_1,2434,16
55_75_20612_4,2435,16
55_57_20329_1,2436,16
55_53_20401_1,2437,16
55_35_20047_2,2438,16
55_53_20068_1,2439,16
55_35_20273_2,2440,16
55_141_20078_2,2441,16
55_31_20167_3,2442,16
55_31_20596_1,2443,16
55_129_20380_3,2444,16
55_5_20073_1,2445,16
55_53_20403_4,2446,16
55_83_20438_4,2447,16
55_125_20021_4,2448,16
55_35_20180_3,2449,16
55_53_20471_3,2450,16
55_19_20373_1,2451,16
55_19_20557_4,2452,16
55_125_20404_1,2453,16
55_57_20205_3,2454,16
55_53_20309_3,2455,16
55_81_20226_3,2456,16
55_19_20502_3,2457,16
55_135_20314_2,2458,16
55_83_20016_4,2459,16
55_67_20318_2,2460,16
55_115_20314_2,2461,16
55_29_20453_1,2462,16
55_71_20090_4,2463,16
55_117_20026_1,2464,16
55_41_20317_3,2465,16
55_3_20584_2,2466,16
55_78_20007_4,2467,16
55_119_20114_3,2468,16
55_78_20212_3,2469,16
55_121_20335_3,2470,16
55_23_20234_4,2471,16
55_105_20221_3,2472,16
55_85_20050_3,2473,16
55_17_20441_4,2474,16
55_53_20040_1,2475,16
55_129_20268_4,2476,16
55_129_20255_2,2477,16
55_7_20644_4,2478,16
55_57_20017_4,2479,16
55_113_20507_3,2480,16
55_31_20126_3,2481,16
55_113_20082_4,2482,16
55_13_20263_1,2483,16
55_78_20211_1,2484,16
55_85_20559_4,2485,16
55_73_20556_3,2486,16
55_31_20163_4,2487,16
55_37_20114_1,2488,16
55_37_20138_2,2489,16
55_113_20469_3,2490,16
55_57_20385_1,2491,16
55_107_20395_2,2492,16
55_73_20766_3,2493,16
55_3_20320_1,2494,16
55_51_20102_3,2495,16
55_69_20385_2,2496,16
55_78_20128_2,2497,16
55_31_20661_3,2498,16
55_37_20139_4,2499,16
55_41_20297_1,2500,16
55_75_20667_4,2501,16
55_99_20548_2,2502,16
55_78_20010_4,2503,16
55_83_20182_1,2504,16
55_125_20380_1,2505,16
55_35_20253_3,2506,16
55_113_20353_4,2507,16
55_19_20492_3,2508,16
55_7_20322_4,2509,16
55_119_29022_1,2510,16
55_13_20399_4,2511,16
55_107_20393_4,2512,16
55_129_20358_4,2513,16
55_73_20105_4,2514,16
55_51_20355_3,2515,16
55_7_20606_3,2516,16
55_13_20397_2,2517,16
55_115_20101_3,2518,16
55_71_20340_3,2519,16
55_3_20331_1,2520,16
55_99_20487_1,2521,16
55_7_20573_2,2522,16
55_107_20103_4,2523,16
55_99_20460_2,2524,16
55_75_20329_4,2525,16
55_69_20333_4,2526,16
55_75_20226_2,2527,16
55_7_20484_1,2528,16
55_7_20643_2,2529,16
55_83_20388_3,2530,16
55_19_20060_4,2531,16
55_113_20327_2,2532,16
55_7_20451_3,2533,16
55_85_20611_3,2534,16
55_7_20718_3,2535,16
55_129_20365_2,2536,16
55_129_20264_4,2537,16
55_115_20176_4,2538,16
55_31_20136_2,2539,16
55_125_20089_3,2540,16
55_31_20518_2,2541,16
55_73_20171_4,2542,16
55_113_20482_1,2543,16
55_83_29016_4,2544,16
55_7_20369_1,2545,16
55_7_20094_2,2546,16
55_69_20425_2,2547,16
55_51_20287_1,2548,16
55_75_20579_3,2549,16
55_67_20416_3,2550,16
55_3_20052_4,2551,16
55_67_20339_1,2552,16
55_33_20246_4,2553,16
55_51_20032_1,2554,16
55_13_20209_3,2555,16
55_41_20015_3,2556,16
55_5_20374_2,2557,16
55_107_20369_4,2558,16
55_125_20273_3,2559,16
55_111_20098_2,2560,16
55_41_20142_1,2561,16
55_31_20295_2,2562,16
55_123_20261_4,2563,16
55_85_20138_3,2564,16
55_135_20301_1,2565,16
55_117_20072_4,2566,16
55_3_20278_2,2567,16
55_78_20222_1,2568,16
55_119_20066_4,2569,16
55_3_20216_2,2570,16
55_99_29018_1,2571,16
55_3_20327_1,2572,16
55_99_20471_3,2573,16
55_3_20411_4,2574,16
55_83_20394_2,2575,16
55_7_20645_1,2576,16
55_51_20402_4,2577,16
55_113_20534_4,2578,16
55_31_20484_1,2579,16
55_83_20127_2,2580,16
55_13_20152_2,2581,16
55_33_20339_4,2582,16
55_107_20377_2,2583,16
55_37_20094_3,2584,16
55_99_20006_4,2585,16
55_7_20702_2,2586,16
55_73_20203_1,2587,16
55_3_20271_3,2588,16
55_31_20604_4,2589,16
55_95_20448_4,2590,16
55_7_20468_2,2591,16
55_85_20492_1,2592,16
55_141_20384_3,2593,16
55_25_20588_1,2594,16
55_123_20107_3,2595,16
55_69_20063_3,2596,16
55_77_20149_2,2597,16
55_103_20145_3,2598,16
55_83_20433_2,2599,16
55_63_20135_3,2600,16
55_81_20393_4,2601,16
55_81_20352_2,2602,16
55_41_20081_2,2603,16
55_41_20025_3,2604,16
55_5_20349_2,2605,16
55_25_20008_4,2606,16
55_99_20403_4,2607,16
55_119_20379_2,2608,16
55_99_20478_2,2609,16
55_113_20546_1,2610,16
55_99_20495_1,2611,16
55_19_20420_3,2612,16
55_123_20316_1,2613,16
55_133_20179_4,2614,16
55_119_20376_1,2615,16
55_7_29027_3,2616,16
55_99_20479_4,2617,16
55_41_20132_2,2618,16
55_141_20329_4,2619,16
55_27_20084_1,2620,16
55_123_20286_1,2621,16
55_99_20490_1,2622,16
55_111_20115_1,2623,16
55_41_20083_3,2624,16
55_119_20425_1,2625,16
55_109_20065_2,2626,16
55_119_20291_3,2627,16
55_7_20073_3,2628,16
55_7_20099_3,2629,16
55_71_20329_3,2630,16
55_99_20223_4,2631,16
55_81_20215_3,2632,16
55_107_20268_2,2633,16
55_75_20051_2,2634,16
55_75_20378_4,2635,16
55_75_20074_4,2636,16
55_67_20371_3,2637,16
55_119_20255_1,2638,16
55_111_20278_4,2639,16
55_67_20358_4,2640,16
55_69_20386_3,2641,16
55_49_20237_4,2642,16
55_75_20462_3,2643,16
55_15_20243_2,2644,16
55_89_20333_2,2645,16
55_83_20106_4,2646,16
55_55_20026_1,2647,16
55_81_20309_2,2648,16
55_19_20389_2,2649,16
55_53_20263_3,2650,16
55_99_20503_1,2651,16
55_107_20055_2,2652,16
55_75_20485_4,2653,16
55_69_20421_4,2654,16
55_41_20347_3,2655,16
55_49_20321_2,2656,16
55_67_20074_4,2657,16
55_135_20318_1,2658,16
55_113_20149_2,2659,16
55_113_20541_4,2660,16
55_78_20064_3,2661,16
55_3_20594_4,2662,16
55_37_20214_3,2663,16
55_113_20521_2,2664,16
55_75_20611_2,2665,16
55_113_20280_3,2666,16
55_113_20606_2,2667,16
55_41_20286_3,2668,16
55_75_20322_2,2669,16
55_73_20648_1,2670,16
55_41_20310_3,2671,16
55_19_20479_3,2672,16
55_99_20446_4,2673,16
55_37_20203_4,2674,16
55_7_20648_4,2675,16
55_113_20535_4,2676,16
55_73_20356_3,2677,16
55_113_20584_3,2678,16
55_129_20412_4,2679,16
55_119_20177_2,2680,16
55_67_20052_2,2681,16
55_113_20322_2,2682,16
55_78_20224_2,2683,16
55_75_20433_1,2684,16
55_129_20028_1,2685,16
55_99_20350_1,2686,16
55_73_20643_3,2687,16
55_125_20119_1,2688,16
55_75_20366_4,2689,16
55_125_20169_1,2690,16
55_85_20554_4,2691,16
55_7_20060_2,2692,16
55_13_20141_3,2693,16
55_13_20117_2,2694,16
55_99_20467_2,2695,16
55_13_20009_2,2696,16
55_7_20453_1,2697,16
55_129_20360_1,2698,16
55_13_20424_1,2699,16
55_37_20039_1,2700,16
55_13_20056_4,2701,16
55_7_20167_1,2702,16
55_67_20177_2,2703,16
55_85_20575_2,2704,16
55_41_20059_2,2705,16
55_113_20504_1,2706,16
55_7_20391_2,2707,16
55_7_20656_4,2708,16
55_69_20207_3,2709,16
55_41_29020_2,2710,16
55_51_20339_4,2711,16
55_85_20447_3,2712,16
55_83_20171_2,2713,16
55_85_20046_1,2714,16
55_85_20582_1,2715,16
55_31_20550_4,2716,16
55_129_20058_1,2717,16
55_41_20356_3,2718,16
55_107_20389_4,2719,16
55_73_20358_1,2720,16
55_99_20427_1,2721,16
55_75_20724_1,2722,16
55_53_20203_4,2723,16
55_67_20392_2,2724,16
55_51_20361_4,2725,16
55_119_20053_4,2726,16
55_75_20399_2,2727,16
55_107_20376_2,2728,16
55_13_20350_1,2729,16
55_113_20414_1,2730,16
55_129_20379_3,2731,16
55_41_20318_3,2732,16
55_67_20335_3,2733,16
55_7_20255_2,2734,16
55_37_20237_2,2735,16
55_75_20577_4,2736,16
55_99_20534_1,2737,16
55_41_20303_1,2738,16
55_85_20470_3,2739,16
55_31_20290_1,2740,16
55_107_20380_4,2741,16
55_85_20167_2,2742,16
55_31_20438_4,2743,16
55_37_20128_2,2744,16
55_7_20182_1,2745,16
55_85_20551_1,2746,16
55_75_20426_4,2747,16
55_69_20010_4,2748,16
55_85_20504_3,2749,16
55_85_20079_3,2750,16
55_73_20667_3,2751,16
55_99_20218_4,2752,16
55_113_20536_2,2753,16
55_75_20185_1,2754,16
55_17_20095_2,2755,16
55_31_20214_1,2756,16
55_113_20588_4,2757,16
55_51_20281_2,2758,16
55_141_20222_3,2759,16
55_31_20655_2,2760,16
55_119_29016_4,2761,16
55_53_20175_2,2762,16
55_137_20155_2,2763,16
55_13_20393_4,2764,16
55_53_20122_2,2765,16
55_3_20531_4,2766,16
55_51_20314_1,2767,16
55_141_20344_4,2768,16
55_99_20151_1,2769,16
55_5_20195_3,2770,16
55_31_20226_1,2771,16
55_111_20173_1,2772,16
55_129_20409_4,2773,16
55_41_20294_2,2774,16
55_97_20352_1,2775,16
55_11_20271_3,2776,16
55_3_20268_4,2777,16
55_41_29037_1,2778,16
55_137_20261_4,2779,16
55_7_20472_1,2780,16
55_85_20093_3,2781,16
55_77_20097_3,2782,16
55_131_20208_3,2783,16
55_81_20105_1,2784,16
55_25_20294_4,2785,16
55_13_20379_3,2786,16
55_129_20465_2,2787,16
55_73_20605_3,2788,16
55_35_20275_1,2789,16
55_141_20380_2,2790,16
55_53_20196_1,2791,16
55_141_20127_4,2792,16
55_137_20292_4,2793,16
55_31_20007_2,2794,16
55_7_20270_2,2795,16
55_31_20674_3,2796,16
55_7_29036_3,2797,16
55_7_20686_1,2798,16
55_53_20119_4,2799,16
55_13_20425_4,2800,16
55_75_20674_2,2801,16
55_13_20163_3,2802,16
55_17_20244_1,2803,16
55_129_20384_4,2804,16
55_75_20616_4,2805,16
55_95_20440_2,2806,16
55_7_20096_4,2807,16
55_57_20061_1,2808,16
55_57_20031_3,2809,16
55_31_20338_2,2810,16
55_129_20399_3,2811,16
55_107_20060_4,2812,16
55_123_20231_1,2813,16
55_83_20393_3,2814,16
55_113_20123_3,2815,16
55_63_20031_1,2816,16
55_137_20183_1,2817,16
55_75_20068_2,2818,16
55_125_29012_3,2819,16
55_53_20143_2,2820,16
55_75_20443_3,2821,16
55_81_20400_3,2822,16
55_137_20045_2,2823,16
55_121_20290_4,2824,16
55_81_20432_2,2825,16
55_1_20196_3,2826,16
55_1_20060_3,2827,16
55_1_20292_4,2828,16
55_35_20267_4,2829,16
55_73_20013_2,2830,16
55_23_20072_2,2831,16
55_43_20423_4,2832,16
55_131_20020_3,2833,16
55_91_20221_1,2834,16
55_1_20273_4,2835,16
55_111_20067_4,2836,16
55_135_20058_1,2837,16
55_73_20508_2,2838,16
55_33_20341_1,2839,16
55_45_20241_3,2840,16
55_115_20236_1,2841,16
55_99_20457_1,2842,16
55_93_20156_3,2843,16
55_23_20086_2,2844,16
55_105_20296_1,2845,16
55_63_20004_4,2846,16
55_119_20022_3,2847,16
55_23_20212_3,2848,16
55_129_20227_2,2849,16
55_91_20046_2,2850,16
55_95_20441_1,2851,16
55_105_20006_1,2852,16
55_75_20567_1,2853,16
55_69_20380_1,2854,16
55_73_20681_2,2855,16
55_87_20005_3,2856,16
55_123_20110_2,2857,16
55_23_20131_1,2858,16
55_47_20074_4,2859,16
55_23_20124_1,2860,16
55_113_20542_3,2861,16
55_23_20260_3,2862,16
55_41_20352_4,2863,16
55_25_20042_3,2864,16
55_1_20103_2,2865,16
55_113_20540_1,2866,16
55_9_20261_4,2867,16
55_33_20143_2,2868,16
55_123_20236_2,2869,16
55_115_20332_1,2870,16
55_93_20233_4,2871,16
55_67_20019_4,2872,16
55_83_20200_2,2873,16
55_115_20404_4,2874,16
55_75_20662_4,2875,16
55_11_20310_1,2876,16
55_25_20169_2,2877,16
55_41_20168_2,2878,16
55_81_20423_4,2879,16
55_111_20403_2,2880,16
55_49_20333_4,2881,16
55_13_20422_4,2882,16
55_75_20606_3,2883,16
55_19_20436_1,2884,16
55_63_20234_3,2885,16
55_85_20153_2,2886,16
55_7_20693_3,2887,16
55_35_20143_2,2888,16
55_85_20558_1,2889,17
55_83_29002_1,2890,17
55_119_20415_2,2891,17
55_99_20525_2,2892,17
55_51_20046_4,2893,17
55_3_20169_2,2894,17
55_75_20251_2,2895,17
55_83_20315_4,2896,17
55_99_20370_1,2897,17
55_85_20474_2,2898,17
55_69_20426_4,2899,17
55_29_20483_1,2900,17
55_51_20108_3,2901,17
55_51_20114_1,2902,17
55_99_20227_1,2903,17
55_69_20089_3,2904,17
55_113_29013_3,2905,17
55_99_20130_4,2906,17
55_69_20424_3,2907,17
55_137_20147_4,2908,17
55_125_20087_3,2909,17
55_99_20541_2,2910,17
55_113_20147_1,2911,17
55_129_20370_3,2912,17
55_85_20227_3,2913,17
55_13_20003_4,2914,17
55_97_20099_4,2915,17
55_85_20287_2,2916,17
55_75_20561_4,2917,17
55_53_20466_1,2918,17
55_21_20346_3,2919,17
55_97_20073_1,2920,17
55_35_20002_4,2921,17
55_78_20059_3,2922,17
55_137_20080_3,2923,17
55_53_20212_2,2924,17
55_83_20432_3,2925,17
55_29_20104_2,2926,17
55_57_20166_1,2927,17
55_75_20425_1,2928,17
55_31_20650_4,2929,17
55_31_20643_1,2930,17
55_53_20467_1,2931,17
55_67_20248_2,2932,17
55_135_20085_3,2933,17
55_7_20046_3,2934,17
55_3_20126_4,2935,17
55_1_20257_3,2936,17
55_53_20469_1,2937,17
55_51_20207_2,2938,17
55_41_20056_3,2939,17
55_113_20113_3,2940,17
55_113_20392_1,2941,17
55_75_20014_4,2942,17
55_99_20007_1,2943,17
55_63_20200_3,2944,17
55_125_20446_1,2945,17
55_7_20411_4,2946,17
55_31_20644_2,2947,17
55_73_20719_1,2948,17
55_109_20111_3,2949,17
55_45_20244_1,2950,17
55_31_20171_3,2951,17
55_41_29055_1,2952,17
55_51_20386_2,2953,17
55_78_20003_1,2954,17
55_7_20536_4,2955,17
55_113_20579_2,2956,17
55_103_20150_3,2957,17
55_123_20324_4,2958,17
55_129_20326_4,2959,17
55_17_20064_1,2960,17
55_78_20071_3,2961,17
55_93_20260_2,2962,17
55_111_20191_2,2963,17
55_41_20358_3,2964,17
55_113_20543_4,2965,17
55_95_20363_1,2966,17
55_119_20428_4,2967,17
55_17_20019_2,2968,17
55_41_20348_1,2969,17
55_5_20178_2,2970,17
55_141_20098_2,2971,17
55_87_20030_3,2972,17
55_119_20351_2,2973,17
55_23_20168_3,2974,17
55_73_20684_2,2975,17
55_113_20145_2,2976,17
55_51_20382_4,2977,17
55_113_20409_1,2978,17
55_115_20269_2,2979,17
55_129_20377_3,2980,17
55_113_20274_3,2981,17
55_113_20396_1,2982,17
55_113_20144_1,2983,17
55_7_20085_2,2984,17
55_67_20292_1,2985,17
55_63_20233_1,2986,17
55_107_20020_2,2987,17
55_73_20191_2,2988,17
55_53_20078_4,2989,17
55_19_20044_3,2990,17
55_73_20737_2,2991,17
55_41_20057_1,2992,17
55_129_20411_4,2993,17
55_31_20178_4,2994,17
55_13_20427_3,2995,17
55_75_20665_4,2996,17
55_141_20193_1,2997,17
55_67_20201_1,2998,17
55_41_29015_1,2999,17
55_85_20209_4,3000,17
55_51_20300_4,3001,17
55_75_20375_3,3002,17
55_37_20230_1,3003,17
55_31_20116_3,3004,17
55_17_20474_2,3005,17
55_141_20369_4,3006,17
55_113_20139_2,3007,17
55_49_20328_3,3008,17
55_41_20152_3,3009,17
55_63_20229_4,3010,17
55_35_20287_2,3011,17
55_77_20006_2,3012,17
55_135_20345_2,3013,17
55_97_20025_1,3014,17
55_81_20430_4,3015,17
55_1_20299_2,3016,17
55_79_20022_1,3017,17
55_107_20012_2,3018,17
55_137_20088_2,3019,17
55_115_20365_3,3020,17
55_41_20326_2,3021,17
55_57_20200_1,3022,17
55_91_20065_2,3023,17
55_87_20276_1,3024,17
55_67_20226_4,3025,17
55_133_20176_2,3026,17
55_123_20343_1,3027,17
55_11_20076_3,3028,17
55_49_20324_3,3029,17
55_11_20250_1,3030,17
55_11_20011_4,3031,17
55_95_20449_2,3032,17
55_75_20193_4,3033,17
