SUBKEY,LUMAPCODE,TIMESTEP
55_13_20247_2,2066,10
55_13_20422_2,2067,10
55_17_20493_1,2068,10
55_13_20117_3,2069,10
55_7_20241_1,2070,10
55_113_20574_4,2071,10
55_63_20114_4,2072,10
55_31_20671_1,2073,10
55_31_20040_4,2074,10
55_85_20418_3,2075,10
55_141_20124_4,2076,10
55_85_20658_2,2077,10
55_3_20307_1,2078,10
55_13_20372_4,2079,10
55_7_20695_1,2080,10
55_123_20344_3,2081,10
55_13_20337_2,2082,10
55_129_20228_2,2083,10
55_7_20182_3,2084,10
55_31_20581_3,2085,10
55_75_20074_1,2086,10
55_19_20372_1,2087,10
55_125_20041_3,2088,10
55_13_20301_4,2089,10
55_31_20409_1,2090,10
55_51_20234_3,2091,10
55_69_20159_2,2092,10
55_7_20621_1,2093,10
55_67_20407_3,2094,10
55_73_20802_4,2095,10
55_129_20058_2,2096,10
55_13_20152_3,2097,10
55_31_20701_3,2098,10
55_35_20292_4,2099,10
55_83_29016_1,2100,10
55_51_20300_1,2101,10
55_85_20582_3,2102,10
55_125_20382_1,2103,10
55_113_20145_3,2104,10
55_73_20620_3,2105,10
55_41_20209_1,2106,10
55_41_20364_4,2107,10
55_41_20372_2,2108,10
55_113_20470_2,2109,10
55_31_20178_3,2110,10
55_78_20215_3,2111,10
55_75_20336_2,2112,10
55_41_29017_4,2113,10
55_41_29030_1,2114,10
55_85_20242_4,2115,10
55_31_20116_1,2116,10
55_69_20253_3,2117,10
55_41_20131_1,2118,10
55_107_20371_1,2119,10
55_37_20095_1,2120,10
55_13_20402_4,2121,10
55_129_20451_4,2122,10
55_5_20409_3,2123,10
55_113_20123_1,2124,10
55_13_20350_4,2125,10
55_3_20111_4,2126,10
55_85_20486_2,2127,10
55_41_29020_4,2128,10
55_19_20498_4,2129,10
55_41_20354_1,2130,10
55_19_20194_2,2131,10
55_123_20357_4,2132,10
55_99_20592_1,2133,10
55_73_20560_1,2134,10
55_107_20281_1,2135,10
55_97_20376_4,2136,10
55_9_20020_3,2137,10
55_73_20175_4,2138,10
55_129_20446_1,2139,10
55_107_20377_4,2140,10
55_73_20759_1,2141,10
55_85_20093_1,2142,10
55_99_20585_1,2143,10
55_41_20391_3,2144,10
55_85_20439_3,2145,10
55_125_29018_1,2146,10
55_5_20195_4,2147,10
55_37_20230_4,2148,10
55_3_20642_2,2149,10
55_129_20379_2,2150,10
55_119_20311_3,2151,10
55_83_20171_4,2152,10
55_125_20385_1,2153,10
55_119_20332_4,2154,10
55_75_20578_2,2155,10
55_51_20093_4,2156,10
55_37_20210_1,2157,10
55_83_20243_3,2158,10
55_7_20648_3,2159,10
55_75_20612_2,2160,10
55_75_20632_4,2161,10
55_85_20427_2,2162,10
55_99_20599_2,2163,10
55_85_20153_4,2164,10
55_67_20443_2,2165,10
55_7_20543_3,2166,10
55_125_20392_3,2167,10
55_17_20502_2,2168,10
55_85_20396_2,2169,10
55_99_20047_1,2170,10
55_7_20693_4,2171,10
55_95_20461_2,2172,10
55_37_20116_1,2173,10
55_113_20316_3,2174,10
55_7_20475_1,2175,10
55_113_20363_2,2176,10
55_73_20162_3,2177,10
55_85_20557_3,2178,10
55_11_20102_1,2179,10
55_99_20417_4,2180,10
55_69_20067_3,2181,10
55_99_20444_4,2182,10
55_23_20219_1,2183,10
55_7_20333_2,2184,10
55_119_20207_2,2185,10
55_35_20132_4,2186,10
55_37_20224_1,2187,10
55_99_20528_4,2188,10
55_67_20335_1,2189,10
55_75_20375_4,2190,10
55_83_20063_3,2191,10
55_129_20078_4,2192,10
55_95_20437_2,2193,10
55_31_20209_2,2194,10
55_41_20134_1,2195,10
55_17_20019_4,2196,10
55_31_20408_3,2197,10
55_119_20171_4,2198,10
55_113_20431_3,2199,10
55_69_20305_4,2200,10
55_107_20376_4,2201,10
55_73_20732_4,2202,10
55_99_20548_4,2203,10
55_85_20621_1,2204,10
55_57_20356_2,2205,10
55_99_20553_4,2206,10
55_78_20230_3,2207,10
55_99_20536_1,2208,10
55_41_20281_4,2209,10
55_75_20665_3,2210,10
55_75_20399_1,2211,10
55_103_20187_4,2212,10
55_119_20177_1,2213,10
55_73_20641_4,2214,10
55_85_20194_3,2215,10
55_75_20560_3,2216,10
55_137_20208_2,2217,10
55_67_20403_1,2218,10
55_81_20032_4,2219,10
55_111_20381_2,2220,10
55_1_20232_2,2221,10
55_125_20283_3,2222,10
55_97_20328_4,2223,10
55_75_20387_4,2224,10
55_97_20236_2,2225,10
55_73_20183_4,2226,10
55_1_20061_1,2227,10
55_123_20236_3,2228,10
55_141_20369_1,2229,10
55_21_20301_4,2230,10
55_63_20165_2,2231,10
55_21_20342_1,2232,10
55_113_20287_3,2233,10
55_95_20122_3,2234,10
55_85_20619_4,2235,10
55_35_20117_3,2236,10
55_67_20413_2,2237,10
55_119_29016_2,2238,10
55_99_29030_4,2239,10
55_123_20310_4,2240,10
55_31_20316_4,2241,10
55_17_20492_2,2242,10
55_123_20358_4,2243,10
55_1_20184_2,2244,10
55_123_20110_3,2245,10
55_53_20203_2,2246,10
55_35_20303_4,2247,10
55_53_20396_3,2248,10
55_31_20707_4,2249,10
55_7_29036_1,2250,10
55_13_20272_2,2251,10
55_95_20440_3,2252,10
55_107_20225_1,2253,10
55_53_20376_1,2254,10
55_129_20399_4,2255,10
55_31_20643_3,2256,10
55_75_20687_3,2257,10
55_1_20204_2,2258,10
55_83_20388_2,2259,10
55_31_20240_4,2260,10
55_53_20038_4,2261,10
55_75_20630_3,2262,10
55_1_20295_4,2263,10
55_85_20400_3,2264,10
55_35_20289_3,2265,10
55_97_20053_1,2266,10
55_7_20707_4,2267,10
55_37_20233_4,2268,10
55_13_20393_1,2269,10
55_129_20424_4,2270,10
55_85_20503_4,2271,10
55_75_20678_2,2272,10
55_75_20729_2,2273,10
55_125_20383_1,2274,10
55_129_20402_2,2275,10
55_141_20044_4,2276,10
55_13_20299_1,2277,10
55_13_20219_2,2278,10
55_115_20018_3,2279,10
55_35_20180_4,2280,10
55_31_20226_2,2281,10
55_7_20091_1,2282,10
55_31_20383_3,2283,10
55_35_20321_2,2284,10
55_31_20526_1,2285,10
55_95_20002_3,2286,10
55_17_20285_4,2287,10
55_129_20226_4,2288,10
55_75_20425_2,2289,10
55_19_20060_3,2290,10
55_53_20348_2,2291,10
55_19_20373_4,2292,10
55_95_20342_4,2293,10
55_53_20175_1,2294,10
55_78_20055_1,2295,10
55_23_20211_2,2296,10
55_7_20108_2,2297,10
55_123_20354_1,2298,10
55_85_20499_4,2299,10
55_77_20097_4,2300,10
55_113_20526_2,2301,10
55_47_20094_3,2302,10
55_129_20413_4,2303,10
55_7_20712_2,2304,10
55_19_20270_4,2305,10
55_7_20431_4,2306,10
55_113_20587_1,2307,10
55_75_20497_1,2308,10
55_77_20234_1,2309,10
55_43_20189_4,2310,10
55_137_20305_3,2311,10
55_113_20548_4,2312,10
55_53_20393_2,2313,10
55_135_20314_4,2314,10
55_53_20080_3,2315,10
55_81_20296_2,2316,10
55_81_20444_1,2317,10
55_21_20247_4,2318,10
55_77_20006_3,2319,10
55_97_20263_2,2320,10
55_57_20338_4,2321,10
55_1_20337_1,2322,10
55_141_20222_1,2323,10
55_33_20331_3,2324,10
55_49_20294_4,2325,10
55_1_20196_4,2326,10
55_53_20011_1,2327,10
55_1_20166_1,2328,10
55_35_20111_2,2329,10
55_97_20331_4,2330,10
55_77_20086_4,2331,10
55_1_20060_2,2332,10
55_1_20293_2,2333,10
55_1_20040_4,2334,10
55_81_20240_1,2335,10
55_81_20041_3,2336,10
55_43_20419_4,2337,10
55_23_20222_2,2338,10
55_87_20038_4,2339,10
55_23_20146_2,2340,10
55_41_20081_1,2341,10
55_5_20338_1,2342,10
55_109_20274_1,2343,10
55_5_20386_2,2344,10
55_23_20216_3,2345,10
55_53_20007_3,2346,10
55_78_20243_4,2347,10
55_135_20363_1,2348,10
55_115_20407_4,2349,10
55_105_20285_1,2350,10
55_121_20063_4,2351,10
55_19_20435_1,2352,10
55_131_20117_2,2353,10
55_121_20239_3,2354,10
55_135_20302_2,2355,10
55_105_20083_3,2356,10
55_53_20441_4,2357,10
55_105_20281_2,2358,10
55_111_20339_1,2359,10
55_103_20254_1,2360,10
55_23_20045_4,2361,10
55_121_20347_4,2362,10
55_103_20213_4,2363,10
55_115_20392_1,2364,10
55_75_20689_2,2365,10
55_49_20285_2,2366,10
55_93_20238_3,2367,10
55_127_20104_1,2368,10
55_141_20205_4,2369,10
55_45_20236_1,2370,10
55_121_20052_3,2371,10
55_61_20100_4,2372,10
55_123_20194_4,2373,10
55_119_20087_4,2374,10
55_107_20469_1,2375,10
55_49_20263_3,2376,10
55_115_20303_3,2377,10
55_81_20461_3,2378,10
55_123_20311_1,2379,10
55_123_20145_4,2380,10
55_67_20179_2,2381,10
55_23_20053_1,2382,10
55_73_20743_4,2383,10
55_49_20147_1,2384,10
55_23_20072_4,2385,10
55_81_20246_2,2386,10
55_63_20140_4,2387,10
55_133_20179_2,2388,10
55_121_20290_2,2389,10
55_83_20381_3,2390,10
55_55_20232_4,2391,10
55_137_20147_1,2392,10
55_103_20251_2,2393,10
55_115_20167_3,2394,10
55_69_20421_3,2395,10
55_121_20247_1,2396,10
55_91_20046_4,2397,10
55_123_20148_1,2398,10
55_73_20689_1,2399,10
55_11_20047_3,2400,10
55_103_20020_4,2401,10
55_37_20008_1,2402,10
55_73_20452_1,2403,10
55_11_20340_4,2404,10
55_33_20345_1,2405,10
55_71_20124_3,2406,10
55_111_20218_4,2407,10
55_63_20239_4,2408,10
55_63_20031_4,2409,10
55_81_20169_3,2410,10
55_65_20230_1,2411,10
55_107_20248_4,2412,10
55_13_20094_1,2413,10
55_23_20278_3,2414,10
55_71_20162_1,2415,10
55_119_20325_3,2416,10
55_115_20012_2,2417,10
55_91_20004_3,2418,10
55_71_20402_2,2419,10
55_87_20005_2,2420,10
55_119_20351_3,2421,10
55_117_20277_2,2422,10
55_27_20125_3,2423,10
55_81_20402_4,2424,10
55_75_20686_3,2425,10
55_95_20493_3,2426,10
55_81_20257_3,2427,10
55_77_20092_4,2428,10
55_87_20237_1,2429,10
55_77_20040_4,2430,10
55_25_20484_3,2431,10
55_87_20276_2,2432,10
55_117_20038_3,2433,10
55_131_20020_4,2434,10
55_141_20241_1,2435,10
55_19_20380_2,2436,10
55_43_20135_4,2437,10
55_119_20169_1,2438,10
55_33_20137_2,2439,10
55_123_20030_4,2440,10
55_11_20076_2,2441,10
55_13_20168_1,2442,10
55_33_20195_1,2443,10
55_119_20019_4,2444,10
55_23_20264_2,2445,10
55_33_20389_4,2446,10
55_61_20029_2,2447,10
55_131_20131_4,2448,10
55_63_20096_2,2449,10
55_43_20450_4,2450,10
55_23_20263_1,2451,10
55_78_20051_2,2452,10
55_91_20231_1,2453,10
55_111_20401_2,2454,10
55_25_20488_2,2455,10
55_78_20098_4,2456,10
55_83_20428_1,2457,10
55_97_20062_2,2458,10
55_91_20010_4,2459,10
55_121_20323_2,2460,10
55_75_20623_3,2461,10
55_109_20290_4,2462,10
55_113_20605_4,2463,10
55_93_20279_2,2464,10
55_51_20363_1,2465,10
55_99_20359_2,2466,10
55_3_20296_3,2467,10
55_85_20274_4,2468,10
55_119_20364_2,2469,10
55_117_20047_2,2470,10
55_41_20130_2,2471,10
55_67_20283_4,2472,10
55_113_20616_4,2473,10
55_5_20073_3,2474,10
55_83_20408_3,2475,10
55_81_20227_1,2476,10
55_7_20572_3,2477,10
55_129_20373_1,2478,10
55_37_20225_4,2479,10
55_83_20387_4,2480,10
55_3_20601_2,2481,10
55_41_20341_1,2482,10
55_51_20395_4,2483,10
55_7_20569_2,2484,10
55_55_20103_2,2485,10
55_121_20133_4,2486,10
55_119_20393_1,2487,10
55_125_20456_2,2488,10
55_7_20358_2,2489,10
55_7_29042_2,2490,10
55_31_20577_1,2491,10
55_7_20764_1,2492,10
55_7_20328_4,2493,10
55_7_20573_1,2494,10
55_99_20466_3,2495,10
55_95_20159_1,2496,10
55_69_20424_4,2497,10
55_7_20006_4,2498,10
55_67_20290_4,2499,10
55_31_20163_1,2500,10
55_31_20714_1,2501,11
55_83_20194_4,2502,11
55_85_20660_2,2503,11
55_125_20230_3,2504,11
55_73_20815_3,2505,11
55_107_20465_1,2506,11
55_75_20734_4,2507,11
55_37_20060_1,2508,11
55_78_20095_3,2509,11
55_67_20466_3,2510,11
55_125_29020_4,2511,11
55_31_20405_2,2512,11
55_31_20148_3,2513,11
55_7_20570_4,2514,11
55_77_20254_4,2515,11
55_41_29042_4,2516,11
55_73_20135_3,2517,11
55_137_20220_3,2518,11
55_77_20185_1,2519,11
55_3_20097_4,2520,11
55_78_20002_4,2521,11
55_7_20226_3,2522,11
55_11_20337_2,2523,11
55_7_29032_1,2524,11
55_83_20348_1,2525,11
55_113_20466_2,2526,11
55_13_10486_2,2527,11
55_31_20187_4,2528,11
55_3_20297_2,2529,11
55_115_20451_1,2530,11
55_3_20640_4,2531,11
55_78_20201_2,2532,11
55_41_20241_1,2533,11
55_85_20624_2,2534,11
55_107_20062_2,2535,11
55_123_20073_3,2536,11
55_9_20234_3,2537,11
55_119_20469_1,2538,11
55_95_20124_4,2539,11
55_113_20014_1,2540,11
55_67_20085_4,2541,11
55_73_20638_2,2542,11
55_51_20183_3,2543,11
55_41_20043_4,2544,11
55_13_20171_3,2545,11
55_33_20087_4,2546,11
55_75_20749_3,2547,11
55_113_20644_2,2548,11
55_13_20468_2,2549,11
55_125_20491_4,2550,11
55_85_20614_3,2551,11
55_67_20204_3,2552,11
55_125_20326_3,2553,11
55_37_20167_2,2554,11
55_67_20440_1,2555,11
55_41_20214_1,2556,11
55_3_20633_2,2557,11
55_1_20336_2,2558,11
55_81_20168_3,2559,11
55_115_20442_3,2560,11
55_113_20331_4,2561,11
55_45_20284_2,2562,11
55_1_20012_3,2563,11
55_75_20776_1,2564,11
55_37_20248_3,2565,11
55_7_20758_4,2566,11
55_57_20002_2,2567,11
55_81_20464_2,2568,11
55_73_20074_1,2569,11
55_43_20559_1,2570,11
55_53_20316_1,2571,11
55_17_20519_4,2572,11
55_73_20812_4,2573,11
55_21_20382_1,2574,11
55_67_20254_2,2575,11
55_125_20395_4,2576,15
55_83_20208_2,2577,15
55_37_29013_1,2578,15
55_119_20184_1,2579,15
55_51_20060_1,2580,15
55_69_20129_4,2581,15
55_31_20001_2,2582,15
55_115_20355_2,2583,15
55_51_20007_2,2584,15
55_51_20337_3,2585,15
55_31_20563_1,2586,15
55_31_20102_4,2587,15
55_83_20109_3,2588,15
55_51_20351_1,2589,15
55_75_20610_2,2590,15
55_99_20466_3,2591,15
55_99_20047_1,2592,15
55_119_20178_4,2593,15
55_75_20127_3,2594,15
55_73_20645_1,2595,15
55_67_20372_3,2596,15
55_41_20131_1,2597,15
55_31_20595_4,2598,15
55_107_20210_1,2599,15
55_53_20411_1,2600,15
55_7_20156_2,2601,15
55_119_20347_1,2602,15
55_3_20532_2,2603,15
55_85_20476_1,2604,15
55_85_20102_2,2605,15
55_3_20445_1,2606,15
55_75_20622_3,2607,15
55_13_20075_2,2608,15
55_113_20497_1,2609,15
55_53_20334_2,2610,15
55_29_20162_1,2611,15
55_17_20129_3,2612,15
55_97_20346_2,2613,15
55_107_20217_4,2614,15
55_67_20244_1,2615,15
55_141_20219_2,2616,15
55_53_20036_4,2617,15
55_19_20493_4,2618,15
55_69_20193_2,2619,15
55_125_20394_1,2620,15
55_81_20066_4,2621,15
55_119_20390_2,2622,15
55_41_20311_2,2623,15
55_3_20274_4,2624,15
55_75_20529_1,2625,15
55_67_20337_4,2626,15
55_69_20381_3,2627,15
55_51_20062_3,2628,15
55_43_20448_3,2629,15
55_31_20564_1,2630,15
55_73_20486_1,2631,15
55_37_20009_1,2632,15
55_7_20171_4,2633,15
55_85_20505_2,2634,15
55_65_20127_3,2635,15
55_43_20461_3,2636,15
55_119_20387_4,2637,15
55_71_20017_1,2638,15
55_57_20016_3,2639,15
55_113_20290_4,2640,15
55_107_20281_1,2641,15
55_135_20316_3,2642,15
55_125_20203_1,2643,15
55_93_20229_2,2644,15
55_109_20223_2,2645,15
55_119_20383_1,2646,15
55_75_20532_1,2647,15
55_7_20528_4,2648,15
55_83_20381_3,2649,15
55_73_20641_4,2650,15
55_81_20402_4,2651,15
55_37_20201_1,2652,15
55_75_20602_1,2653,15
55_107_20195_4,2654,15
55_107_20038_3,2655,15
55_37_20099_1,2656,15
55_41_20293_4,2657,15
55_99_20501_2,2658,15
55_5_20344_4,2659,15
55_41_20307_4,2660,15
55_85_20268_1,2661,15
55_7_20381_4,2662,15
55_129_20310_1,2663,15
55_53_20371_1,2664,15
55_107_20371_1,2665,15
55_13_20337_2,2666,15
55_7_20434_1,2667,15
55_31_20115_2,2668,15
55_57_20344_1,2669,15
55_21_20277_3,2670,15
55_19_20372_1,2671,15
55_51_20234_3,2672,15
55_99_20327_1,2673,15
55_99_20313_1,2674,15
55_111_20133_1,2675,15
55_13_20372_4,2676,15
55_83_20387_4,2677,15
55_85_20493_4,2678,15
55_85_20521_2,2679,15
55_37_20131_3,2680,15
55_75_20123_4,2681,15
55_75_20632_4,2682,15
55_133_20215_2,2683,15
55_141_20240_1,2684,15
55_95_20396_2,2685,15
55_113_20031_1,2686,15
55_11_20160_1,2687,15
55_11_20283_4,2688,15
55_31_20218_2,2689,15
55_141_20173_3,2690,15
55_78_20207_2,2691,15
55_95_20180_3,2692,15
55_129_20049_1,2693,15
55_73_20632_4,2694,15
55_7_20655_3,2695,15
55_113_20526_2,2696,15
55_57_20345_4,2697,15
55_81_20122_2,2698,15
55_87_20038_4,2699,15
55_81_20385_2,2700,15
55_45_20236_1,2701,15
55_103_20235_2,2702,15
55_23_20053_1,2703,15
55_69_20249_3,2704,15
55_11_20282_2,2705,15
55_23_20222_2,2706,15
55_93_20235_3,2707,15
55_57_20296_2,2708,15
55_109_20220_1,2709,15
55_69_20358_3,2710,15
55_123_20310_4,2711,15
55_47_20203_3,2712,15
55_41_20297_3,2713,16
55_75_20128_1,2714,16
55_99_20532_2,2715,16
55_51_20143_4,2716,16
55_51_20278_4,2717,16
55_29_20460_4,2718,16
55_51_20140_2,2719,16
55_51_20102_2,2720,16
55_113_20588_1,2721,16
55_119_20423_4,2722,16
55_113_20131_2,2723,16
55_125_20467_3,2724,16
55_67_20343_1,2725,16
55_51_20083_3,2726,16
55_75_20588_3,2727,16
55_113_20123_1,2728,16
55_75_20531_1,2729,16
55_31_20401_3,2730,16
55_41_29057_1,2731,16
55_75_20266_3,2732,16
55_7_20011_4,2733,16
55_85_20264_1,2734,16
55_125_20119_4,2735,16
55_41_20282_2,2736,16
55_75_20035_1,2737,16
55_67_20434_2,2738,16
55_51_20255_4,2739,16
55_85_20525_4,2740,16
55_69_20415_4,2741,16
55_37_20207_3,2742,16
55_75_20051_1,2743,16
55_31_20572_1,2744,16
55_51_20187_4,2745,16
55_7_20652_4,2746,16
55_41_20321_3,2747,16
55_75_20607_2,2748,16
55_113_20210_2,2749,16
55_31_20214_3,2750,16
55_51_20353_3,2751,16
55_125_20027_2,2752,16
55_99_20073_4,2753,16
55_7_20158_4,2754,16
55_51_20274_3,2755,16
55_113_20003_4,2756,16
55_113_20332_2,2757,16
55_69_20209_3,2758,16
55_83_20457_1,2759,16
55_69_20030_3,2760,16
55_7_20391_3,2761,16
55_85_20429_2,2762,16
55_31_20039_4,2763,16
55_51_20317_1,2764,16
55_85_20470_2,2765,16
55_125_20396_4,2766,16
55_7_20648_3,2767,16
55_67_20230_2,2768,16
55_7_20601_3,2769,16
55_69_20108_4,2770,16
55_67_20350_2,2771,16
55_7_20099_2,2772,16
55_7_20257_4,2773,16
55_3_20331_3,2774,16
55_85_20518_3,2775,16
55_41_29037_4,2776,16
55_73_20254_2,2777,16
55_29_20035_1,2778,16
55_51_20313_1,2779,16
55_41_20022_2,2780,16
55_3_20551_3,2781,16
55_3_20225_3,2782,16
55_99_20051_2,2783,16
55_7_20330_2,2784,16
55_7_20654_2,2785,16
55_83_20308_3,2786,16
55_99_20490_3,2787,16
55_125_20265_4,2788,16
55_99_20429_3,2789,16
55_99_20006_2,2790,16
55_7_20583_4,2791,16
55_73_20662_3,2792,16
55_125_20167_1,2793,16
55_3_20320_3,2794,16
55_83_20127_4,2795,16
55_31_20409_1,2796,16
55_75_20247_2,2797,16
55_31_20167_4,2798,16
55_3_20015_3,2799,16
55_113_20498_1,2800,16
55_107_20420_4,2801,16
55_73_20527_1,2802,16
55_31_20036_1,2803,16
55_75_20527_4,2804,16
55_41_20292_2,2805,16
55_129_20268_3,2806,16
55_29_20477_4,2807,16
55_113_20013_4,2808,16
55_51_20175_2,2809,16
55_141_20283_1,2810,16
55_113_20591_4,2811,16
55_41_29029_3,2812,16
55_125_20364_2,2813,16
55_85_20477_4,2814,16
55_141_20120_2,2815,16
55_69_20306_2,2816,16
55_99_29001_4,2817,16
55_7_20610_2,2818,16
55_85_20162_3,2819,16
55_125_20408_2,2820,16
55_3_20264_4,2821,16
55_3_20585_3,2822,16
55_75_20657_1,2823,16
55_41_20076_2,2824,16
55_129_20255_3,2825,16
55_119_20426_3,2826,16
55_1_20251_3,2827,16
55_13_20402_4,2828,16
55_75_20524_3,2829,16
55_7_29005_3,2830,16
55_53_20439_1,2831,16
55_1_20234_1,2832,16
55_13_20424_4,2833,16
55_83_20393_1,2834,16
55_129_20380_1,2835,16
55_11_20044_1,2836,16
55_85_20469_2,2837,16
55_125_20355_1,2838,16
55_1_20092_3,2839,16
55_41_29079_3,2840,16
55_78_20205_1,2841,16
55_81_20280_1,2842,16
55_53_20414_1,2843,16
55_1_20292_2,2844,16
55_53_20309_4,2845,16
55_85_20504_2,2846,16
55_69_20354_2,2847,16
55_137_20060_4,2848,16
55_115_20404_3,2849,16
55_85_20575_4,2850,16
55_57_20329_4,2851,16
55_35_20047_4,2852,16
55_125_20001_4,2853,16
55_19_20162_3,2854,16
55_81_20252_1,2855,16
55_85_20551_4,2856,16
55_75_20366_3,2857,16
55_81_20421_2,2858,16
55_141_20329_2,2859,16
55_53_20048_2,2860,16
55_135_20220_3,2861,16
55_117_20026_3,2862,16
55_67_20318_1,2863,16
55_83_20368_1,2864,16
55_37_20092_4,2865,16
55_107_20392_1,2866,16
55_78_20212_1,2867,16
55_51_20254_2,2868,16
55_63_20004_3,2869,16
55_23_20253_2,2870,16
55_5_20115_1,2871,16
55_107_20376_4,2872,16
55_35_20267_3,2873,16
55_93_20041_3,2874,16
55_97_20309_2,2875,16
55_19_20431_1,2876,16
55_119_20375_3,2877,16
55_41_20064_1,2878,16
55_119_29017_4,2879,16
55_125_20409_2,2880,16
55_81_20309_4,2881,16
55_3_20157_2,2882,16
55_129_20414_1,2883,16
55_119_20396_4,2884,16
55_17_20244_3,2885,16
55_119_20397_3,2886,16
55_129_20358_3,2887,16
55_75_20667_2,2888,16
55_75_20546_2,2889,16
55_3_20208_3,2890,16
55_99_20533_1,2891,16
55_83_20438_2,2892,16
55_51_20355_2,2893,16
55_109_20320_1,2894,16
55_83_29016_1,2895,16
55_113_20494_2,2896,16
55_141_20078_4,2897,16
55_53_20003_2,2898,16
55_31_20007_4,2899,16
55_3_20530_2,2900,16
55_31_20316_4,2901,16
55_75_20191_2,2902,16
55_7_20234_3,2903,16
55_19_20492_2,2904,16
55_7_20484_4,2905,16
55_129_20028_3,2906,16
55_31_20163_1,2907,16
55_75_20613_2,2908,16
55_83_20440_2,2909,16
55_13_20117_3,2910,16
55_129_20306_4,2911,16
55_113_20542_2,2912,16
55_125_20089_2,2913,16
55_37_20224_1,2914,16
55_31_20126_4,2915,16
55_7_20644_2,2916,16
55_113_20251_1,2917,16
55_3_20113_1,2918,16
55_119_29018_3,2919,16
55_81_20341_1,2920,16
55_35_20272_3,2921,16
55_83_20182_3,2922,16
55_107_20369_1,2923,16
55_13_20299_1,2924,16
55_19_20502_4,2925,16
55_69_20385_4,2926,16
55_51_20448_2,2927,16
55_78_20110_3,2928,16
55_7_20451_2,2929,16
55_95_20097_2,2930,16
55_57_20061_2,2931,16
55_31_20661_4,2932,16
55_107_20380_2,2933,16
55_69_20315_1,2934,16
55_85_20050_1,2935,16
55_99_20460_4,2936,16
55_97_20159_1,2937,16
55_69_20390_1,2938,16
55_53_20068_4,2939,16
55_99_20417_4,2940,16
55_73_20766_1,2941,16
55_7_20646_4,2942,16
55_7_20096_2,2943,16
55_75_20608_1,2944,16
55_19_20436_4,2945,16
55_31_20552_2,2946,16
55_19_20296_2,2947,16
55_31_20550_3,2948,16
55_99_20251_1,2949,16
55_33_20325_3,2950,16
55_57_20385_4,2951,16
55_81_20227_1,2952,16
55_75_20606_1,2953,16
55_41_20353_3,2954,16
55_51_20032_3,2955,16
55_7_20702_1,2956,16
55_41_20342_2,2957,16
55_3_20146_4,2958,16
55_3_20216_3,2959,16
55_115_20314_4,2960,16
55_31_20136_3,2961,16
55_37_20006_2,2962,16
55_73_20290_3,2963,16
55_123_20261_1,2964,16
55_78_20123_2,2965,16
55_113_20607_3,2966,16
55_41_20283_4,2967,16
55_7_20604_3,2968,16
55_43_20518_3,2969,16
55_123_20137_1,2970,16
55_41_20142_2,2971,16
55_95_20468_4,2972,16
55_67_20129_3,2973,16
55_129_20406_3,2974,16
55_13_20209_4,2975,16
55_129_20264_3,2976,16
55_41_20081_1,2977,16
55_103_20149_2,2978,16
55_73_20110_3,2979,16
55_5_20374_1,2980,16
55_3_20155_4,2981,16
55_75_20579_1,2982,16
55_109_20280_3,2983,16
55_41_20125_4,2984,16
55_7_20322_1,2985,16
55_78_20222_3,2986,16
55_113_20304_1,2987,16
55_51_20188_3,2988,16
55_7_20543_3,2989,16
55_107_20357_1,2990,16
55_99_20457_4,2991,16
55_7_20281_3,2992,16
55_113_20312_2,2993,16
55_23_20269_3,2994,16
55_85_20022_4,2995,16
55_107_20055_1,2996,16
55_51_20080_2,2997,16
55_31_20663_3,2998,16
55_13_20397_4,2999,16
55_7_20718_1,3000,16
55_7_20270_3,3001,16
55_73_20646_3,3002,16
55_41_20138_2,3003,16
55_7_20571_4,3004,16
55_67_20019_1,3005,16
55_7_20053_2,3006,16
55_113_20546_3,3007,16
55_7_20198_4,3008,16
55_31_20290_3,3009,16
55_113_20294_1,3010,16
55_13_20152_3,3011,16
55_13_20283_2,3012,16
55_85_20378_2,3013,16
55_113_20414_2,3014,16
55_7_20060_3,3015,16
55_125_20393_2,3016,16
55_81_20067_2,3017,16
55_78_20004_2,3018,16
55_33_20345_1,3019,16
55_13_20263_3,3020,16
55_95_20389_2,3021,16
55_71_20340_4,3022,16
55_85_20331_3,3023,16
55_107_20395_4,3024,16
55_99_20446_3,3025,16
55_129_20408_3,3026,16
55_75_20626_1,3027,16
55_123_20159_2,3028,16
55_33_20341_3,3029,16
55_73_20332_4,3030,16
55_43_20328_2,3031,16
55_23_20260_1,3032,16
55_135_20165_3,3033,16
55_49_20258_4,3034,16
55_69_20417_2,3035,16
55_67_20074_3,3036,16
55_41_20269_1,3037,16
55_67_20147_2,3038,16
55_19_20128_2,3039,16
55_7_20310_3,3040,16
55_75_20322_4,3041,16
55_119_20376_4,3042,16
55_127_20251_2,3043,16
55_129_20363_2,3044,16
55_131_20208_4,3045,16
55_69_20392_4,3046,16
55_73_20620_3,3047,16
55_69_20384_3,3048,16
55_85_20472_4,3049,16
55_85_20167_1,3050,16
55_99_20471_4,3051,16
55_37_20232_2,3052,16
55_7_20217_3,3053,16
55_99_20479_1,3054,16
55_41_20168_3,3055,16
55_41_20086_4,3056,16
55_141_20384_4,3057,16
55_113_20417_4,3058,16
55_41_20276_3,3059,16
55_69_20028_4,3060,16
55_31_20498_1,3061,16
55_29_20084_2,3062,16
55_99_20478_1,3063,16
