MAPVALUE,PLT_KEY,ECO_PROVINCE
7530,55_53_20466_2002_1,222R
7531,55_53_20467_2002_1,222R
7532,55_53_20468_2002_1,222R
7533,55_53_20469_2002_1,222R
7534,55_53_20470_2002_3,222R
7535,55_53_20471_2002_3,222L
7536,55_53_20472_2002_3,222R
7537,55_53_20479_2003_2,222R
7538,55_53_20481_2003_3,222R
7539,55_53_20487_2003_2,222R
7540,55_53_20488_2003_3,222R
7541,55_53_20505_2004_1,222R
7542,55_53_20510_2004_2,222R
7543,55_53_20512_2004_2,222L
7544,55_53_20514_2004_4,222L
7545,55_53_20516_2004_1,222L
7546,55_53_20517_2004_3,222R
7547,55_55_20026_2002_1,222K
7548,55_55_20048_2004_2,222K
7549,55_55_20052_2004_2,222K
7550,55_55_20082_2001_3,222K
7551,55_55_20103_2000_4,222K
7552,55_55_20222_2000_4,222K
7553,55_55_20228_2001_1,222K
7554,55_55_20232_2001_1,222K
7555,55_55_20249_2002_2,222K
7556,55_55_20261_2003_2,222K
7557,55_55_20279_2004_2,222K
7558,55_57_20002_2004_1,222R
7559,55_57_20004_2000_1,222R
7560,55_57_20007_2004_2,222R
7561,55_57_20016_2000_1,222L
7562,55_57_20017_2000_4,222R
7563,55_57_20031_2003_3,222R
7564,55_57_20040_2000_1,222R
7565,55_57_20046_2003_3,222R
7566,55_57_20047_2003_2,222L
7567,55_57_20053_2004_4,222R
7568,55_57_20061_2000_1,222R
7569,55_57_20071_2001_1,222R
7570,55_57_20076_2003_1,222R
7571,55_57_20077_2002_2,222R
7572,55_57_20078_2000_4,222R
7573,55_57_20097_2004_3,222R
7574,55_57_20104_2004_3,222R
7575,55_57_20110_2001_2,222R
7576,55_57_20121_2004_4,222R
7577,55_57_20122_2002_2,222R
7578,55_57_20149_2001_2,222R
7579,55_57_20152_2000_4,222R
7580,55_57_20159_2001_2,222R
7581,55_57_20166_2002_1,222R
7582,55_57_20173_2000_3,222L
7583,55_57_20175_2003_4,222R
7584,55_57_20187_2000_1,222R
7585,55_57_20200_2002_1,222L
7586,55_57_20205_2001_3,222R
7587,55_57_20211_2001_4,222L
7588,55_57_20212_2003_3,222R
7589,55_57_20216_2002_1,222R
7590,55_57_20218_2003_2,222R
7591,55_57_20234_2003_1,222R
7592,55_57_20243_2000_1,222R
7593,55_57_20245_2001_2,222R
7594,55_57_20255_2003_1,222R
7595,55_57_20285_2003_4,222R
7596,55_57_20287_2002_1,222R
7597,55_57_20290_2000_3,222R
7598,55_57_20296_2000_3,222L
7599,55_57_20303_2004_1,222R
7600,55_57_20324_2003_1,222R
7601,55_57_20328_2002_3,222R
7602,55_57_20329_2002_1,222R
7603,55_57_20333_2002_3,222R
7604,55_57_20335_2000_4,222R
7605,55_57_20338_2000_3,222R
7606,55_57_20339_2000_2,222R
7607,55_57_20342_2000_3,222L
7608,55_57_20344_2000_2,222R
7609,55_57_20345_2000_1,222R
7610,55_57_20346_2000_4,222R
7611,55_57_20348_2000_3,222L
7612,55_57_20349_2000_2,222L
7613,55_57_20352_2001_2,222R
7614,55_57_20382_2002_1,222R
7615,55_57_20383_2002_3,222L
7616,55_57_20385_2002_1,222L
7617,55_57_20389_2003_3,222R
7618,55_57_20392_2003_4,222R
7619,55_57_20393_2003_2,222R
7620,55_57_20394_2003_2,222R
7621,55_57_20396_2003_3,222L
7622,55_57_20413_2004_2,222R
7623,55_57_20416_2004_2,222R
7624,55_57_20417_2004_4,222R
7625,55_57_20424_2004_2,222R
7626,55_59_20064_2002_4,222K
7627,55_59_20066_2000_1,222K
7628,55_59_20077_2003_4,222K
7629,55_59_20273_2002_3,222K
7630,55_61_20029_2000_1,212Z
7631,55_61_20064_2003_4,212T
7632,55_61_20068_2004_1,212Z
7633,55_61_20093_2000_4,212Z
7634,55_61_20100_2003_2,212Z
7635,55_61_20329_2004_1,212Z
7636,55_63_20002_2003_2,222L
7637,55_63_20004_2002_4,222L
7638,55_63_20009_2003_3,222L
7639,55_63_20016_2000_1,222L
7640,55_63_20031_2000_1,222L
7641,55_63_20037_2004_2,222L
7642,55_63_20053_2003_2,222L
7643,55_63_20064_2001_2,222L
7644,55_63_20075_2001_1,222L
7645,55_63_20096_2001_3,222L
7646,55_63_20100_2004_4,222L
7647,55_63_20102_2001_1,222L
7648,55_63_20114_2003_2,222L
7649,55_63_20117_2002_2,222L
7650,55_63_20135_2001_3,222L
7651,55_63_20145_2000_4,222L
7652,55_63_20156_2003_3,222L
7653,55_63_20158_2001_4,222L
7654,55_63_20163_2000_2,222L
7655,55_63_20165_2002_1,222L
7656,55_63_20200_2002_3,222L
7657,55_63_20204_2000_1,222L
7658,55_63_20205_2001_1,222L
7659,55_63_20208_2000_4,222L
7660,55_63_20209_2000_3,222L
7661,55_63_20215_2001_4,222L
7662,55_63_20229_2002_4,222L
7663,55_63_20233_2002_1,222L
7664,55_63_20234_2002_3,222L
7665,55_63_20240_2003_2,222L
7666,55_63_20241_2003_4,222L
7667,55_65_20048_2002_3,222L
7668,55_65_20079_2004_4,222L
7669,55_65_20085_2000_2,222L
7670,55_65_20104_2004_3,222L
7671,55_65_20127_2001_4,222L
7672,55_65_20173_2003_4,222L
7673,55_65_20207_2003_3,222L
7674,55_65_20217_2004_3,222L
7675,55_65_20230_2001_3,222L
7676,55_65_20252_2000_4,222L
7677,55_65_20257_2001_4,222L
7678,55_65_20284_2002_1,222L
7679,55_65_20286_2003_4,222L
7680,55_65_20292_2003_3,222L
7681,55_65_20314_2004_4,222L
7682,55_67_20003_2004_1,212X
7683,55_67_20004_2004_2,212X
7684,55_67_20007_2000_4,212X
7685,55_67_20016_2001_4,212Q
7686,55_67_20019_2001_4,212T
7687,55_67_20021_2004_2,212T
7688,55_67_20052_2000_2,212X
7689,55_67_20055_2000_1,212X
7690,55_67_20059_2000_1,212X
7691,55_67_20064_2000_2,212X
7692,55_67_20066_2004_2,212X
7693,55_67_20074_2002_4,212T
7694,55_67_20077_2003_1,212T
7695,55_67_20085_2004_3,212X
7696,55_67_20092_2004_1,212X
7697,55_67_20093_2000_2,212X
7698,55_67_20094_2002_1,212T
7699,55_67_20111_2002_1,212X
7700,55_67_20121_2004_1,212X
7701,55_67_20124_2003_1,212X
7702,55_67_20129_2000_4,212X
7703,55_67_20130_2003_4,212X
7704,55_67_20131_2003_2,212T
7705,55_67_20141_2004_1,212X
7706,55_67_20143_2001_1,212X
7707,55_67_20147_2001_3,212X
7708,55_67_20172_2001_4,212T
7709,55_67_20177_2000_2,212X
7710,55_67_20179_2004_4,212T
7711,55_67_20191_2001_4,212Q
7712,55_67_20196_2001_2,212Q
7713,55_67_20197_2004_3,212Q
7714,55_67_20200_2000_4,212X
7715,55_67_20201_2001_1,212Q
7716,55_67_20204_2004_1,212X
7717,55_67_20224_2004_1,212X
7718,55_67_20226_2001_4,212X
7719,55_67_20228_2003_4,212X
7720,55_67_20230_2001_3,212X
7721,55_67_20244_2001_3,212X
7722,55_67_20248_2002_2,212X
7723,55_67_20254_2004_3,212X
7724,55_67_20256_2000_1,212X
7725,55_67_20263_2001_1,212T
7726,55_67_20272_2000_1,212Q
7727,55_67_20273_2002_2,212X
7728,55_67_20279_2004_1,212X
7729,55_67_20281_2001_3,212X
7730,55_67_20283_2002_1,212Q
7731,55_67_20290_2001_3,212X
7732,55_67_20291_2004_3,212X
7733,55_67_20292_2002_1,212Q
7734,55_67_20294_2002_3,212Q
7735,55_67_20313_2004_4,212X
7736,55_67_20315_2001_3,212X
7737,55_67_20318_2002_2,212Q
7738,55_67_20319_2000_1,212Q
7739,55_67_20321_2000_3,212T
7740,55_67_20324_2001_3,212X
7741,55_67_20329_2004_2,212Q
7742,55_67_20335_2000_3,212T
7743,55_67_20337_2000_3,212X
7744,55_67_20338_2003_1,212X
7745,55_67_20339_2001_1,212T
7746,55_67_20343_2000_4,212X
7747,55_67_20347_2000_2,212Q
7748,55_67_20349_2001_4,212Q
7749,55_67_20350_2000_1,212T
7750,55_67_20351_2000_1,212T
7751,55_67_20352_2000_3,212T
7752,55_67_20353_2000_1,212X
7753,55_67_20357_2000_4,212X
7754,55_67_20358_2000_4,212Q
7755,55_67_20360_2000_1,212X
7756,55_67_20361_2000_4,212Q
7757,55_67_20362_2000_2,212Q
7758,55_67_20363_2000_1,212X
7759,55_67_20364_2001_3,212X
7760,55_67_20365_2001_2,212X
7761,55_67_20366_2001_1,212X
7762,55_67_20367_2001_2,212X
7763,55_67_20369_2001_3,212T
7764,55_67_20370_2001_3,212T
7765,55_67_20371_2001_3,212X
7766,55_67_20372_2001_2,212T
7767,55_67_20373_2001_1,212T
7768,55_67_20374_2001_1,212X
7769,55_67_20375_2001_1,212X
7770,55_67_20392_2001_2,212Q
7771,55_67_20395_2002_2,212X
7772,55_67_20398_2002_3,212X
7773,55_67_20402_2002_2,212X
7774,55_67_20403_2002_4,212T
7775,55_67_20404_2003_2,212X
7776,55_67_20407_2003_2,212X
7777,55_67_20408_2003_3,212X
7778,55_67_20409_2003_1,212X
7779,55_67_20410_2003_3,212Q
7780,55_67_20413_2003_3,212T
7781,55_67_20414_2003_4,212T
7782,55_67_20416_2003_3,212X
7783,55_67_20417_2003_3,212Q
7784,55_67_20418_2003_3,212T
7785,55_67_20420_2003_4,212T
7786,55_67_20434_2003_1,212X
7787,55_67_20440_2004_2,212X
7788,55_67_20441_2004_3,212Q
7789,55_67_20442_2004_3,212X
7790,55_67_20443_2004_3,212T
7791,55_67_20444_2004_4,212X
7792,55_67_20445_2004_1,212Q
7793,55_67_20446_2004_1,212Q
7794,55_67_20447_2004_4,212T
7795,55_67_20448_2004_1,212T
7796,55_67_20465_2004_3,212Q
7797,55_67_20466_2004_2,212X
7798,55_69_20002_2001_3,212X
7799,55_69_20008_2004_2,212X
7800,55_69_20010_2001_4,212X
7801,55_69_20028_2000_1,212X
7802,55_69_20030_2003_1,212X
7803,55_69_20031_2000_3,212X
7804,55_69_20040_2000_4,212X
7805,55_69_20048_2004_1,212X
7806,55_69_20060_2001_1,212X
7807,55_69_20061_2002_4,212Q
7808,55_69_20063_2001_3,212Q
7809,55_69_20067_2004_2,212Q
7810,55_69_20069_2002_2,212Q
7811,55_69_20070_2003_1,212X
7812,55_69_20074_2000_4,212X
7813,55_69_20089_2002_3,212X
7814,55_69_20090_2001_4,212X
7815,55_69_20095_2003_1,212Q
7816,55_69_20098_2002_1,212X
7817,55_69_20108_2000_2,212X
7818,55_69_20110_2001_1,212X
7819,55_69_20114_2001_4,212X
7820,55_69_20129_2000_1,212X
7821,55_69_20135_2002_1,212X
7822,55_69_20136_2004_4,212X
7823,55_69_20144_2000_1,212X
7824,55_69_20159_2002_1,212X
7825,55_69_20163_2001_3,212X
7826,55_69_20169_2003_4,212X
7827,55_69_20171_2004_4,212X
7828,55_69_20175_2000_4,212Q
7829,55_69_20187_2003_4,212X
7830,55_69_20193_2000_1,212X
7831,55_69_20194_2003_2,212X
7832,55_69_20196_2003_1,212Q
7833,55_69_20201_2003_4,212X
7834,55_69_20206_2000_2,212X
7835,55_69_20207_2001_3,212Q
7836,55_69_20215_2001_4,212X
7837,55_69_20227_2001_4,212X
7838,55_69_20231_2000_3,212X
7839,55_69_20235_2000_2,212Q
7840,55_69_20242_2002_3,212Q
7841,55_69_20249_2000_2,212X
7842,55_69_20253_2003_2,212X
7843,55_69_20259_2003_3,212X
7844,55_69_20262_2004_4,212Q
7845,55_69_20274_2003_1,212X
7846,55_69_20277_2002_3,212Q
7847,55_69_20280_2004_1,212X
7848,55_69_20290_2003_3,212Q
7849,55_69_20302_2001_2,212Q
7850,55_69_20305_2000_3,212Q
7851,55_69_20306_2001_4,212X
7852,55_69_20315_2002_2,212Q
7853,55_69_20325_2002_4,212X
7854,55_69_20329_2000_4,212X
7855,55_69_20332_2004_2,212X
7856,55_69_20333_2000_4,212Q
7857,55_69_20341_2002_2,212Q
7858,55_69_20345_2004_3,212X
7859,55_69_20347_2000_3,212X
7860,55_69_20348_2004_1,212Q
7861,55_69_20353_2003_4,212X
7862,55_69_20354_2003_1,212X
7863,55_69_20356_2003_1,212X
7864,55_69_20357_2001_3,212X
7865,55_69_20360_2000_2,212X
7866,55_69_20361_2001_2,212Q
7867,55_69_20362_2004_2,212X
7868,55_69_20363_2003_1,212X
7869,55_69_20364_2002_2,212X
7870,55_69_20365_2000_2,212X
7871,55_69_20366_2004_2,212Q
7872,55_69_20367_2001_1,212X
7873,55_69_20368_2000_1,212X
7874,55_69_20369_2000_2,212Q
7875,55_69_20374_2000_4,212X
7876,55_69_20375_2000_2,212X
7877,55_69_20377_2000_1,212Q
7878,55_69_20378_2000_2,212Q
7879,55_69_20379_2000_1,212X
7880,55_69_20380_2000_1,212X
7881,55_69_20381_2000_2,212X
7882,55_69_20384_2001_4,212X
7883,55_69_20385_2001_2,212X
7884,55_69_20386_2001_3,212X
7885,55_69_20388_2001_2,212X
7886,55_69_20389_2001_4,212Q
7887,55_69_20390_2001_2,212X
7888,55_69_20392_2001_1,212Q
7889,55_69_20394_2001_3,212Q
7890,55_69_20396_2001_3,212X
7891,55_69_20414_2002_4,212X
7892,55_69_20415_2002_2,212X
7893,55_69_20416_2002_2,212X
7894,55_69_20417_2002_1,212X
7895,55_69_20418_2002_2,212X
7896,55_69_20419_2002_2,212X
7897,55_69_20421_2002_4,212Q
7898,55_69_20423_2002_3,212X
7899,55_69_20424_2002_3,212X
7900,55_69_20425_2002_2,212X
7901,55_69_20426_2002_4,212X
7902,55_69_20430_2003_3,212X
7903,55_69_20432_2003_2,212X
7904,55_69_20434_2003_1,212X
7905,55_69_20437_2003_3,212X
7906,55_69_20438_2003_2,212X
7907,55_69_20440_2003_4,212Q
7908,55_69_20453_2004_3,212X
7909,55_69_20456_2004_3,212X
7910,55_69_20458_2004_2,212X
7911,55_69_20461_2004_4,212Q
7912,55_69_20464_2004_4,212X
7913,55_69_20481_2004_4,212X
7914,55_69_20482_2004_3,212X
7915,55_69_20483_2004_4,212X
7916,55_69_20484_2004_3,212X
7917,55_7_20005_2003_1,212Y
7918,55_7_20011_2000_3,212X
7919,55_7_20014_2004_4,212Y
7920,55_7_20018_2002_2,212K
7921,55_7_20026_2000_4,212K
7922,55_7_20036_2001_1,212K
7923,55_7_20038_2003_2,212X
7924,55_7_20039_2003_1,212Y
7925,55_7_20040_2000_4,212Y
7926,55_7_20041_2004_1,212K
7927,55_7_20046_2001_3,212K
7928,55_7_20048_2004_3,212X
7929,55_7_20049_2000_3,212X
7930,55_7_20053_2002_4,212Y
7931,55_7_20054_2002_1,212X
7932,55_7_20055_2004_3,212X
7933,55_7_20056_2004_3,212K
7934,55_7_20060_2002_2,212K
7935,55_7_20065_2003_3,212K
7936,55_7_20073_2000_3,212Y
7937,55_7_20075_2001_4,212X
7938,55_7_20084_2000_4,212K
7939,55_7_20085_2001_2,212Y
7940,55_7_20086_2003_2,212K
7941,55_7_20089_2003_2,212J
7942,55_7_20091_2002_2,212K
7943,55_7_20092_2004_1,212J
7944,55_7_20094_2001_2,212X
7945,55_7_20096_2000_4,212K
7946,55_7_20099_2001_3,212Y
7947,55_7_20108_2004_3,212K
7948,55_7_20112_2003_4,212K
7949,55_7_20123_2004_2,212K
7950,55_7_20125_2003_4,212J
7951,55_7_20126_2003_2,212X
7952,55_7_20134_2000_2,212K
7953,55_7_20156_2000_3,212Y
7954,55_7_20158_2000_1,212Y
7955,55_7_20167_2000_1,212Y
7956,55_7_20171_2000_3,212Y
7957,55_7_20181_2002_1,212Y
7958,55_7_20182_2001_1,212Y
7959,55_7_20198_2002_2,212K
7960,55_7_20205_2001_3,212Y
7961,55_7_20207_2003_3,212X
7962,55_7_20217_2002_4,212Y
7963,55_7_20220_2000_1,212J
7964,55_7_20224_2001_4,212K
7965,55_7_20226_2004_2,212X
7966,55_7_20234_2001_4,212K
7967,55_7_20242_2004_3,212Y
7968,55_7_20247_2002_1,212K
7969,55_7_20255_2000_2,212X
7970,55_7_20256_2003_2,212X
7971,55_7_20257_2003_2,212X
7972,55_7_20265_2003_3,212K
7973,55_7_20266_2002_4,212J
7974,55_7_20268_2004_1,212K
7975,55_7_20270_2001_2,212K
7976,55_7_20275_2001_1,212K
7977,55_7_20278_2000_3,212Y
7978,55_7_20281_2003_4,212Y
7979,55_7_20283_2002_3,212Y
7980,55_7_20286_2002_4,212K
7981,55_7_20287_2004_1,212X
7982,55_7_20290_2004_2,212J
7983,55_7_20294_2002_2,212K
7984,55_7_20303_2000_3,212K
7985,55_7_20314_2004_4,212K
7986,55_7_20320_2002_1,212K
7987,55_7_20322_2001_4,212Y
7988,55_7_20326_2001_2,212Y
7989,55_7_20330_2002_4,212X
7990,55_7_20333_2003_3,212Y
7991,55_7_20336_2000_3,212K
7992,55_7_20344_2003_1,212K
7993,55_7_20352_2002_2,212X
7994,55_7_20356_2002_1,212X
7995,55_7_20358_2002_1,212K
7996,55_7_20359_2003_2,212K
7997,55_7_20361_2002_4,212K
7998,55_7_20369_2003_1,212J
7999,55_7_20377_2000_3,212Y
8000,55_7_20380_2000_1,212X
8001,55_7_20381_2001_3,212K
8002,55_7_20382_2003_4,212J
8003,55_7_20391_2000_2,212Y
8004,55_7_20392_2001_1,212K
8005,55_7_20393_2002_2,212X
8006,55_7_20396_2002_2,212K
8007,55_7_20401_2001_4,212J
8008,55_7_20403_2004_2,212Y
8009,55_7_20409_2004_2,212Y
8010,55_7_20411_2001_4,212X
8011,55_7_20414_2003_2,212X
8012,55_7_20418_2003_4,212X
8013,55_7_20424_2004_4,212X
8014,55_7_20431_2001_2,212K
8015,55_7_20434_2000_3,212Y
8016,55_7_20438_2000_1,212K
8017,55_7_20440_2004_4,212X
8018,55_7_20441_2004_4,212J
8019,55_7_20444_2001_3,212J
8020,55_7_20445_2001_1,212Y
8021,55_7_20447_2001_2,212Y
8022,55_7_20451_2000_3,212Y
8023,55_7_20452_2000_2,212K
8024,55_7_20453_2001_1,212Y
8025,55_7_20455_2004_1,212Y
8026,55_7_20461_2003_2,212K
8027,55_7_20468_2000_2,212X
8028,55_7_20472_2000_1,212Y
8029,55_7_20475_2000_3,212J
8030,55_7_20480_2003_1,212K
8031,55_7_20484_2000_1,212X
8032,55_7_20492_2000_4,212X
8033,55_7_20494_2003_2,212Y
8034,55_7_20496_2000_2,212K
8035,55_7_20498_2004_4,212X
8036,55_7_20506_2001_2,212X
8037,55_7_20519_2001_4,212X
8038,55_7_20521_2004_1,212Y
8039,55_7_20522_2004_1,212X
8040,55_7_20525_2000_3,212K
8041,55_7_20528_2000_2,212Y
8042,55_7_20536_2002_4,212Y
8043,55_7_20539_2004_4,212Y
8044,55_7_20542_2001_4,212Y
8045,55_7_20544_2002_4,212J
8046,55_7_20554_2004_3,212Y
8047,55_7_20555_2003_4,212Y
8048,55_7_20567_2000_4,212Y
8049,55_7_20569_2002_1,212Y
8050,55_7_20570_2004_1,212K
8051,55_7_20571_2000_2,212K
8052,55_7_20572_2002_2,212K
8053,55_7_20573_2003_2,212K
8054,55_7_20574_2004_1,212X
8055,55_7_20575_2002_3,212X
8056,55_7_20583_2003_3,212Y
8057,55_7_20596_2004_1,212Y
8058,55_7_20597_2003_2,212Y
8059,55_7_20598_2001_1,212K
8060,55_7_20601_2001_2,212Y
8061,55_7_20604_2000_2,212Y
8062,55_7_20606_2000_3,212Y
8063,55_7_20609_2000_2,212J
8064,55_7_20610_2000_4,212X
8065,55_7_20611_2000_4,212J
8066,55_7_20618_2000_1,212Y
8067,55_7_20619_2000_4,212K
8068,55_7_20620_2000_2,212J
8069,55_7_20621_2000_3,212X
8070,55_7_20622_2000_4,212X
8071,55_7_20632_2000_2,212K
8072,55_7_20634_2000_3,212X
8073,55_7_20635_2000_4,212K
8074,55_7_20636_2001_4,212Y
8075,55_7_20637_2001_1,212Y
8076,55_7_20638_2001_3,212Y
8077,55_7_20639_2001_2,212K
8078,55_7_20640_2001_1,212Y
8079,55_7_20641_2001_1,212K
8080,55_7_20643_2001_2,212K
8081,55_7_20644_2001_4,212K
8082,55_7_20645_2001_1,212J
8083,55_7_20646_2001_2,212J
8084,55_7_20648_2001_4,212X
8085,55_7_20649_2001_2,212X
8086,55_7_20650_2001_4,212X
8087,55_7_20652_2001_2,212X
8088,55_7_20654_2001_1,212Y
8089,55_7_20655_2001_2,212J
8090,55_7_20656_2001_4,212Y
8091,55_7_20657_2001_1,212X
8092,55_7_20681_2002_2,212Y
8093,55_7_20682_2002_2,212K
8094,55_7_20683_2002_3,212Y
8095,55_7_20684_2002_2,212Y
8096,55_7_20685_2002_3,212Y
8097,55_7_20686_2002_1,212K
8098,55_7_20692_2002_2,212K
8099,55_7_20693_2002_3,212K
8100,55_7_20695_2002_3,212X
8101,55_7_20696_2002_1,212X
8102,55_7_20698_2002_1,212Y
8103,55_7_20699_2002_2,212Y
8104,55_7_20702_2002_2,212J
8105,55_7_20703_2003_1,212Y
8106,55_7_20704_2003_4,212Y
8107,55_7_20705_2003_3,212Y
8108,55_7_20706_2003_3,212Y
8109,55_7_20707_2003_1,212K
8110,55_7_20708_2003_4,212Y
8111,55_7_20709_2003_1,212K
8112,55_7_20711_2003_1,212K
8113,55_7_20712_2003_4,212K
8114,55_7_20715_2003_3,212J
8115,55_7_20716_2003_4,212Y
8116,55_7_20717_2003_1,212X
8117,55_7_20718_2003_3,212Y
8118,55_7_20721_2003_1,212K
8119,55_7_20741_2001_3,212X
8120,55_7_20742_2004_3,212Y
8121,55_7_20743_2004_4,212Y
8122,55_7_20745_2004_4,212Y
8123,55_7_20746_2004_3,212K
8124,55_7_20747_2004_3,212K
8125,55_7_20750_2004_1,212K
8126,55_7_20753_2004_4,212K
8127,55_7_20755_2004_1,212Y
8128,55_7_20757_2004_3,212Y
8129,55_7_20759_2004_4,212K
8130,55_7_20760_2004_4,212J
8131,55_7_20764_2004_2,212K
8132,55_7_20765_2004_2,212X
8133,55_7_20788_2004_3,212K
8134,55_7_29005_2000_2,212K
8135,55_7_29021_2002_1,212Y
8136,55_7_29027_2001_3,212Y
8137,55_7_29031_2002_2,212Y
8138,55_7_29032_2004_4,212Y
8139,55_7_29036_2002_3,212K
8140,55_7_29038_2004_1,212K
8141,55_7_29042_2004_1,212K
8142,55_7_29043_2004_2,212X
8143,55_7_29044_2001_1,212K
8144,55_7_29045_2004_3,212X
8145,55_7_29052_2000_3,212K
8146,55_7_29053_2003_2,212K
8147,55_71_20023_2001_2,212Z
8148,55_71_20063_2004_1,212Z
8149,55_71_20081_2001_4,222K
8150,55_71_20090_2002_4,212Z
8151,55_71_20101_2001_2,212Z
8152,55_71_20110_2004_1,212Z
8153,55_71_20160_2001_1,212Z
8154,55_71_20174_2001_1,212Z
8155,55_71_20329_2000_3,212Z
8156,55_71_20339_2000_3,222K
8157,55_71_20340_2000_3,212Z
8158,55_71_20349_2001_4,212Z
8159,55_71_20350_2001_3,212Z
8160,55_71_20362_2001_4,212Z
8161,55_71_20369_2002_4,212Z
8162,55_71_20378_2003_2,212Z
8163,55_71_20383_2003_2,222K
8164,55_71_20384_2003_1,212Z
8165,55_71_20385_2003_4,212Z
8166,55_71_20402_2004_3,212Z
8167,55_71_20403_2004_3,212Z
8168,55_73_20011_2004_3,212Q
8169,55_73_20013_2000_2,212T
8170,55_73_20017_2003_2,212Q
8171,55_73_20034_2003_1,212Q
8172,55_73_20053_2001_1,212Q
8173,55_73_20072_2003_2,212Q
8174,55_73_20074_2004_4,212Q
8175,55_73_20083_2004_1,212Q
8176,55_73_20094_2001_1,212T
8177,55_73_20102_2003_3,212Q
8178,55_73_20105_2000_4,212Q
8179,55_73_20110_2000_1,212Q
8180,55_73_20116_2002_2,212Q
8181,55_73_20125_2000_2,212Q
8182,55_73_20126_2000_4,212Q
8183,55_73_20129_2003_1,212Q
8184,55_73_20135_2004_4,212Q
8185,55_73_20166_2002_2,212T
8186,55_73_20171_2002_4,212Q
8187,55_73_20174_2000_1,212Q
8188,55_73_20175_2002_3,212Q
8189,55_73_20183_2004_2,212Q
8190,55_73_20191_2002_2,212T
8191,55_73_20196_2001_3,212T
8192,55_73_20203_2001_1,212Q
8193,55_73_20233_2000_3,212Q
8194,55_73_20248_2000_2,212T
8195,55_73_20254_2002_4,212Q
8196,55_73_20275_2004_1,212Q
8197,55_73_20290_2000_4,212Q
8198,55_73_20296_2000_1,212Q
8199,55_73_20307_2004_2,212Q
8200,55_73_20343_2004_4,212Q
8201,55_73_20356_2000_3,212Q
8202,55_73_20358_2002_1,212Q
8203,55_73_20362_2000_1,212Q
8204,55_73_20375_2000_4,212T
8205,55_73_20388_2003_1,212Q
8206,55_73_20400_2002_1,212Q
8207,55_73_20406_2001_2,212T
8208,55_73_20408_2002_1,212Q
8209,55_73_20409_2000_1,212Q
8210,55_73_20413_2004_2,212Q
8211,55_73_20416_2002_4,212Q
8212,55_73_20441_2002_4,212Q
8213,55_73_20452_2002_4,212Q
8214,55_73_20486_2000_4,212Q
8215,55_73_20492_2001_3,212Q
8216,55_73_20497_2002_4,212T
8217,55_73_20502_2003_1,212Q
8218,55_73_20508_2001_2,212Q
8219,55_73_20518_2004_2,212T
8220,55_73_20526_2004_1,212Q
8221,55_73_20527_2000_4,212T
8222,55_73_20530_2000_1,212Q
8223,55_73_20538_2003_2,212Q
8224,55_73_20543_2003_2,212Q
8225,55_73_20549_2004_1,212Q
8226,55_73_20556_2001_3,212Q
8227,55_73_20557_2001_4,212Q
8228,55_73_20568_2003_2,212Q
8229,55_73_20571_2002_1,212Q
8230,55_73_20598_2001_4,212Q
8231,55_73_20605_2001_3,212Q
8232,55_73_20620_2003_2,212Q
8233,55_73_20621_2004_4,212T
8234,55_73_20631_2002_4,212Q
8235,55_73_20632_2000_3,212Q
8236,55_73_20633_2000_1,212Q
8237,55_73_20638_2004_1,212Q
8238,55_73_20641_2000_1,212Q
8239,55_73_20643_2000_3,212T
8240,55_73_20645_2000_3,212Q
8241,55_73_20648_2000_1,212Q
8242,55_73_20662_2000_2,212Q
8243,55_73_20665_2000_2,212Q
8244,55_73_20667_2001_3,212Q
8245,55_73_20669_2001_2,212Q
8246,55_73_20671_2001_4,212Q
8247,55_73_20674_2001_1,212T
8248,55_73_20681_2001_2,212Q
8249,55_73_20684_2001_2,212Q
8250,55_73_20687_2001_1,212Q
8251,55_73_20689_2001_4,212Q
8252,55_73_20691_2001_2,212Q
8253,55_73_20719_2002_1,212Q
8254,55_73_20723_2002_1,212Q
8255,55_73_20730_2002_4,212T
8256,55_73_20732_2002_1,212Q
8257,55_73_20735_2002_2,212Q
8258,55_73_20737_2002_2,212Q
8259,55_73_20742_2003_2,212T
8260,55_73_20743_2003_2,212Q
8261,55_73_20750_2003_3,212Q
8262,55_73_20754_2003_3,212Q
8263,55_73_20759_2003_2,212Q
8264,55_73_20761_2003_4,212Q
8265,55_73_20766_2003_3,212Q
8266,55_73_20802_2004_2,212Q
8267,55_73_20804_2004_4,212Q
8268,55_73_20805_2004_2,212Q
8269,55_73_20808_2004_2,212T
8270,55_73_20812_2004_3,212Q
8271,55_73_20813_2004_2,212Q
8272,55_73_20815_2004_2,212T
8273,55_75_10780_2004_1,212T
8274,55_75_20005_2004_1,212T
8275,55_75_20010_2001_4,212T
8276,55_75_20013_2004_3,212T
8277,55_75_20014_2002_4,212T
8278,55_75_20018_2002_3,212T
8279,55_75_20020_2000_3,212T
8280,55_75_20026_2001_1,212T
8281,55_75_20029_2002_1,212T
8282,55_75_20035_2000_2,212T
8283,55_75_20038_2003_3,212T
8284,55_75_20046_2000_1,212X
8285,55_75_20051_2000_2,212T
8286,55_75_20068_2000_2,212T
8287,55_75_20070_2004_2,212T
8288,55_75_20071_2000_3,212T
8289,55_75_20072_2004_2,212T
8290,55_75_20073_2004_3,212X
8291,55_75_20074_2001_4,212T
